None, 01:43:17.351604300, 2022-11-28
None, 01:43:17.352601500, 2022-11-28
None, 01:43:17.352601500, 2022-11-28
None, 01:43:17.353599, 2022-11-28
None, 01:43:17.353599, 2022-11-28
None, 01:43:17.354596100, 2022-11-28
None, 01:43:17.354596100, 2022-11-28
None, 01:43:17.355593600, 2022-11-28
None, 01:43:17.355593600, 2022-11-28
None, 01:43:17.356590600, 2022-11-28
None, 01:43:17.356590600, 2022-11-28
None, 01:43:17.357588300, 2022-11-28
None, 01:43:17.357588300, 2022-11-28
None, 01:43:17.358585400, 2022-11-28
None, 01:43:17.359584100, 2022-11-28
None, 01:43:17.359584100, 2022-11-28
None, 01:43:17.360579900, 2022-11-28
None, 01:43:17.360579900, 2022-11-28
None, 01:43:17.361577500, 2022-11-28
None, 01:43:17.361577500, 2022-11-28
None, 01:43:17.362574700, 2022-11-28
None, 01:43:17.362574700, 2022-11-28
None, 01:43:17.363572500, 2022-11-28
None, 01:43:17.363572500, 2022-11-28
None, 01:43:17.364569300, 2022-11-28
None, 01:43:17.364569300, 2022-11-28
None, 01:43:17.365565700, 2022-11-28
None, 01:43:17.366563900, 2022-11-28
None, 01:43:17.366563900, 2022-11-28
None, 01:43:17.367560400, 2022-11-28
None, 01:43:17.367560400, 2022-11-28
None, 01:43:17.368558700, 2022-11-28
None, 01:43:17.368558700, 2022-11-28
None, 01:43:17.369555900, 2022-11-28
None, 01:43:17.369555900, 2022-11-28
None, 01:43:17.370553200, 2022-11-28
None, 01:43:17.371550800, 2022-11-28
None, 01:43:17.371550800, 2022-11-28
None, 01:43:17.372548900, 2022-11-28
None, 01:43:17.372548900, 2022-11-28
None, 01:43:17.373544600, 2022-11-28
None, 01:43:17.373544600, 2022-11-28
None, 01:43:17.374542400, 2022-11-28
None, 01:43:17.374542400, 2022-11-28
None, 01:43:17.375540600, 2022-11-28
None, 01:43:17.375540600, 2022-11-28
None, 01:43:17.376537600, 2022-11-28
None, 01:43:17.376537600, 2022-11-28
None, 01:43:17.377535100, 2022-11-28
None, 01:43:17.377535100, 2022-11-28
None, 01:43:17.378532300, 2022-11-28
None, 01:43:17.378532300, 2022-11-28
None, 01:43:17.379531800, 2022-11-28
None, 01:43:17.380527100, 2022-11-28
None, 01:43:17.380527100, 2022-11-28
None, 01:43:17.381524900, 2022-11-28
None, 01:43:17.381524900, 2022-11-28
None, 01:43:17.382522500, 2022-11-28
None, 01:43:20.296393200, 2022-11-28
None, 11:33:17.236962800, 2022-11-28
None, 11:33:17.237960300, 2022-11-28
None, 11:33:17.238957700, 2022-11-28
None, 11:33:17.239957600, 2022-11-28
None, 11:33:17.240955100, 2022-11-28
None, 11:33:17.241950100, 2022-11-28
None, 11:33:17.241950100, 2022-11-28
None, 11:33:17.242947, 2022-11-28
None, 11:33:17.243945200, 2022-11-28
None, 11:33:17.243945200, 2022-11-28
None, 11:33:17.244941500, 2022-11-28
None, 11:33:17.244941500, 2022-11-28
None, 11:33:17.246941300, 2022-11-28
None, 11:33:17.248930800, 2022-11-28
None, 11:33:17.250925600, 2022-11-28
None, 11:33:17.251923200, 2022-11-28
None, 11:33:17.253918800, 2022-11-28
None, 11:33:17.255914400, 2022-11-28
None, 11:33:17.256910200, 2022-11-28
None, 11:33:17.257907100, 2022-11-28
None, 11:33:17.259902300, 2022-11-28
None, 11:33:17.260901100, 2022-11-28
None, 11:33:17.263415200, 2022-11-28
None, 11:33:17.265409500, 2022-11-28
None, 11:33:17.265409500, 2022-11-28
None, 11:33:17.266406800, 2022-11-28
None, 11:33:17.267406400, 2022-11-28
None, 11:33:17.268405200, 2022-11-28
None, 11:33:17.269402400, 2022-11-28
None, 11:33:17.269402400, 2022-11-28
None, 11:33:17.270396100, 2022-11-28
None, 11:33:17.271393200, 2022-11-28
None, 11:33:17.271393200, 2022-11-28
None, 11:33:17.272390600, 2022-11-28
None, 11:33:17.272390600, 2022-11-28
None, 11:33:17.273388, 2022-11-28
None, 11:33:17.273388, 2022-11-28
None, 11:33:17.274385500, 2022-11-28
None, 11:33:17.274385500, 2022-11-28
None, 11:33:17.275385200, 2022-11-28
None, 11:33:17.276383600, 2022-11-28
None, 11:33:17.277377100, 2022-11-28
None, 11:33:17.278374900, 2022-11-28
None, 11:33:17.279372300, 2022-11-28
None, 11:33:17.279372300, 2022-11-28
None, 11:33:17.280370400, 2022-11-28
None, 11:33:17.280370400, 2022-11-28
None, 11:33:17.281369600, 2022-11-28
None, 11:33:17.282367900, 2022-11-28
None, 11:33:17.283363, 2022-11-28
None, 11:33:17.284360100, 2022-11-28
None, 11:33:17.284360100, 2022-11-28
None, 11:33:17.285355800, 2022-11-28
None, 11:33:17.285355800, 2022-11-28
None, 11:33:17.286353200, 2022-11-28
None, 11:33:17.287350600, 2022-11-28
None, 11:33:17.287350600, 2022-11-28
None, 11:33:17.288349300, 2022-11-28
None, 11:33:17.290342500, 2022-11-28
None, 11:33:17.290342500, 2022-11-28
None, 11:33:17.291339600, 2022-11-28
None, 11:33:17.291339600, 2022-11-28
None, 11:33:17.292337400, 2022-11-28
None, 11:33:17.292337400, 2022-11-28
None, 11:33:17.293334600, 2022-11-28
None, 11:33:17.294331300, 2022-11-28
None, 11:33:17.294331300, 2022-11-28
None, 11:33:17.295331600, 2022-11-28
None, 11:33:17.296330500, 2022-11-28
None, 11:33:17.297323600, 2022-11-28
None, 11:33:17.297323600, 2022-11-28
None, 11:33:17.298321500, 2022-11-28
None, 11:33:17.298321500, 2022-11-28
None, 11:33:17.299318700, 2022-11-28
None, 11:33:17.299318700, 2022-11-28
None, 11:33:17.300315800, 2022-11-28
None, 11:33:17.300315800, 2022-11-28
None, 11:33:17.301313100, 2022-11-28
None, 11:33:17.301313100, 2022-11-28
None, 11:33:17.302314300, 2022-11-28
None, 11:33:17.303315300, 2022-11-28
None, 11:33:17.303315300, 2022-11-28
None, 11:33:17.304305500, 2022-11-28
None, 11:33:17.304305500, 2022-11-28
None, 11:33:17.305302400, 2022-11-28
None, 11:33:17.305302400, 2022-11-28
None, 11:33:17.306299900, 2022-11-28
None, 11:33:17.307297300, 2022-11-28
None, 11:33:17.308295, 2022-11-28
None, 11:33:17.309295600, 2022-11-28
None, 11:33:17.311286300, 2022-11-28
None, 11:33:17.312284, 2022-11-28
None, 11:33:17.317276100, 2022-11-28
None, 11:33:17.319265500, 2022-11-28
None, 11:33:17.320266400, 2022-11-28
None, 11:33:17.321259900, 2022-11-28
None, 11:33:17.322257200, 2022-11-28
None, 11:33:17.323257600, 2022-11-28
None, 11:33:17.324253500, 2022-11-28
None, 11:33:17.325248600, 2022-11-28
None, 11:33:17.326246700, 2022-11-28
None, 11:33:17.327244100, 2022-11-28
None, 11:33:17.328241200, 2022-11-28
None, 11:33:17.328241200, 2022-11-28
None, 11:33:17.329238300, 2022-11-28
None, 11:33:17.331233400, 2022-11-28
None, 11:33:17.331233400, 2022-11-28
None, 11:33:17.332230900, 2022-11-28
None, 11:33:17.332230900, 2022-11-28
None, 11:33:17.333227400, 2022-11-28
None, 11:33:17.333227400, 2022-11-28
None, 11:33:17.334225, 2022-11-28
None, 11:33:17.335224900, 2022-11-28
None, 11:33:17.335224900, 2022-11-28
None, 11:33:17.336219700, 2022-11-28
None, 11:33:17.336219700, 2022-11-28
None, 11:33:17.338217700, 2022-11-28
None, 11:33:17.339211800, 2022-11-28
None, 11:33:17.340209300, 2022-11-28
None, 11:33:17.340209300, 2022-11-28
None, 11:33:17.341206200, 2022-11-28
None, 11:33:17.342204600, 2022-11-28
None, 11:33:17.342204600, 2022-11-28
None, 11:33:17.343201500, 2022-11-28
None, 11:33:17.343201500, 2022-11-28
None, 11:33:17.345198700, 2022-11-28
None, 11:33:17.345198700, 2022-11-28
None, 11:33:17.346194500, 2022-11-28
None, 11:33:17.346194500, 2022-11-28
None, 11:33:17.346194500, 2022-11-28
None, 11:33:17.347190, 2022-11-28
None, 11:33:17.348188100, 2022-11-28
None, 11:33:17.348188100, 2022-11-28
None, 11:33:17.349185300, 2022-11-28
None, 11:33:17.350182500, 2022-11-28
None, 11:33:17.351182, 2022-11-28
None, 11:33:17.352181800, 2022-11-28
None, 11:33:17.353174, 2022-11-28
None, 11:33:17.353174, 2022-11-28
None, 11:33:17.354171900, 2022-11-28
None, 11:33:17.354171900, 2022-11-28
None, 11:33:17.355168700, 2022-11-28
None, 11:33:17.356168100, 2022-11-28
None, 11:33:17.362152700, 2022-11-28
None, 11:33:17.362152700, 2022-11-28
None, 11:33:17.363148, 2022-11-28
None, 11:33:17.363148, 2022-11-28
None, 11:33:17.364145100, 2022-11-28
None, 11:33:17.364145100, 2022-11-28
None, 11:33:17.365145600, 2022-11-28
None, 11:33:17.371128800, 2022-11-28
None, 11:33:17.372126400, 2022-11-28
None, 11:33:17.373122700, 2022-11-28
None, 11:33:17.373122700, 2022-11-28
None, 11:33:17.374118500, 2022-11-28
None, 11:33:17.374118500, 2022-11-28
None, 11:33:17.375116, 2022-11-28
None, 11:33:17.375116, 2022-11-28
None, 11:33:17.376113, 2022-11-28
None, 11:33:17.376113, 2022-11-28
None, 11:33:17.377110700, 2022-11-28
None, 11:33:17.377110700, 2022-11-28
None, 11:33:17.378109, 2022-11-28
None, 11:33:17.378109, 2022-11-28
None, 11:33:17.379109100, 2022-11-28
None, 11:33:17.380102600, 2022-11-28
None, 11:33:17.381099800, 2022-11-28
None, 11:33:17.381099800, 2022-11-28
None, 11:33:17.382096700, 2022-11-28
None, 11:33:17.383094100, 2022-11-28
None, 11:33:17.383094100, 2022-11-28
None, 11:33:17.384091400, 2022-11-28
None, 11:33:17.384091400, 2022-11-28
None, 11:33:17.385089800, 2022-11-28
None, 11:33:17.385089800, 2022-11-28
None, 11:33:17.386090400, 2022-11-28
None, 11:33:17.386090400, 2022-11-28
None, 11:33:17.411536900, 2022-11-28
None, 11:33:17.411536900, 2022-11-28
None, 11:33:17.413534100, 2022-11-28
None, 11:33:17.414529600, 2022-11-28
None, 11:33:17.415525700, 2022-11-28
None, 11:33:17.416523, 2022-11-28
None, 11:33:17.417521300, 2022-11-28
None, 11:33:17.418518400, 2022-11-28
None, 11:33:17.445446300, 2022-11-28
None, 11:33:17.446443600, 2022-11-28
None, 11:33:17.446443600, 2022-11-28
None, 11:33:17.447441300, 2022-11-28
None, 11:33:17.448440200, 2022-11-28
None, 11:33:17.449439200, 2022-11-28
None, 11:33:17.449439200, 2022-11-28
None, 11:33:17.450433, 2022-11-28
None, 11:33:17.450433, 2022-11-28
None, 11:33:17.451430, 2022-11-28
None, 11:33:17.451430, 2022-11-28
None, 11:33:17.452427200, 2022-11-28
None, 11:33:17.453424700, 2022-11-28
None, 11:33:17.454422700, 2022-11-28
None, 11:33:17.455422200, 2022-11-28
None, 11:33:17.456418500, 2022-11-28
None, 11:33:17.456418500, 2022-11-28
None, 11:33:17.457413500, 2022-11-28
None, 11:33:17.457413500, 2022-11-28
None, 11:33:17.458411200, 2022-11-28
None, 11:33:17.459408900, 2022-11-28
None, 11:33:17.459408900, 2022-11-28
None, 11:33:17.460406500, 2022-11-28
None, 11:33:17.460406500, 2022-11-28
None, 11:33:17.461404, 2022-11-28
None, 11:33:17.461404, 2022-11-28
None, 11:33:17.462405100, 2022-11-28
None, 11:33:17.463400400, 2022-11-28
None, 11:33:17.464395200, 2022-11-28
None, 11:33:17.465393800, 2022-11-28
None, 11:33:17.467387400, 2022-11-28
None, 11:33:17.468384800, 2022-11-28
None, 11:33:17.469385, 2022-11-28
None, 11:33:17.470379200, 2022-11-28
None, 11:33:17.471376900, 2022-11-28
None, 11:33:17.472375200, 2022-11-28
None, 11:33:17.473371900, 2022-11-28
None, 11:33:17.473371900, 2022-11-28
None, 11:33:17.474369200, 2022-11-28
None, 11:33:17.476368300, 2022-11-28
None, 11:33:17.477362100, 2022-11-28
None, 11:33:17.477362100, 2022-11-28
None, 11:33:17.478357900, 2022-11-28
None, 11:33:17.478357900, 2022-11-28
None, 11:33:17.479354900, 2022-11-28
None, 11:33:17.479354900, 2022-11-28
None, 11:33:17.480352900, 2022-11-28
None, 11:33:17.480352900, 2022-11-28
None, 11:33:17.481350300, 2022-11-28
None, 11:33:17.482349, 2022-11-28
None, 11:33:17.483346200, 2022-11-28
None, 11:33:17.484344600, 2022-11-28
None, 11:33:17.485339400, 2022-11-28
None, 11:33:17.485339400, 2022-11-28
None, 11:33:17.486336700, 2022-11-28
None, 11:33:17.486336700, 2022-11-28
None, 11:33:17.487334400, 2022-11-28
None, 11:33:17.487334400, 2022-11-28
None, 11:33:17.488332100, 2022-11-28
None, 11:33:17.488332100, 2022-11-28
None, 11:33:17.489329700, 2022-11-28
None, 11:33:17.489329700, 2022-11-28
None, 11:33:17.490329100, 2022-11-28
None, 11:33:17.491323500, 2022-11-28
None, 11:33:17.491323500, 2022-11-28
None, 11:33:17.492320900, 2022-11-28
None, 11:33:17.492825500, 2022-11-28
None, 11:33:17.492825500, 2022-11-28
None, 11:33:17.493827700, 2022-11-28
None, 11:33:17.494824100, 2022-11-28
None, 11:33:17.495821, 2022-11-28
None, 11:33:17.496821, 2022-11-28
None, 11:33:17.497819500, 2022-11-28
None, 11:33:17.498812600, 2022-11-28
None, 11:33:17.498812600, 2022-11-28
None, 11:33:17.499810100, 2022-11-28
None, 11:33:17.499810100, 2022-11-28
None, 11:33:17.500807700, 2022-11-28
None, 11:33:17.500807700, 2022-11-28
None, 11:33:17.501805200, 2022-11-28
None, 11:33:17.501805200, 2022-11-28
None, 11:33:17.502802200, 2022-11-28
None, 11:33:17.503803, 2022-11-28
None, 11:33:17.504800300, 2022-11-28
None, 11:33:17.505794, 2022-11-28
None, 11:33:17.505794, 2022-11-28
None, 11:33:17.506791800, 2022-11-28
None, 11:33:17.506791800, 2022-11-28
None, 11:33:17.507788900, 2022-11-28
None, 11:33:17.508786600, 2022-11-28
None, 11:33:17.509783900, 2022-11-28
None, 11:33:17.509783900, 2022-11-28
None, 11:33:17.511781500, 2022-11-28
None, 11:33:17.512775700, 2022-11-28
None, 11:33:17.513772900, 2022-11-28
None, 11:33:17.515768, 2022-11-28
None, 11:33:17.515768, 2022-11-28
None, 11:33:17.517764900, 2022-11-28
None, 11:33:17.518762500, 2022-11-28
None, 11:33:17.519757200, 2022-11-28
None, 11:33:17.520755500, 2022-11-28
None, 11:33:17.521753400, 2022-11-28
None, 11:33:17.521753400, 2022-11-28
None, 11:33:17.522749200, 2022-11-28
None, 11:33:17.522749200, 2022-11-28
None, 11:33:17.523748400, 2022-11-28
None, 11:33:17.525742900, 2022-11-28
None, 11:33:17.526738300, 2022-11-28
None, 11:33:17.526738300, 2022-11-28
None, 11:33:17.527735700, 2022-11-28
None, 11:33:17.528732800, 2022-11-28
None, 11:33:17.528732800, 2022-11-28
None, 11:33:17.529730200, 2022-11-28
None, 11:33:17.529730200, 2022-11-28
None, 11:33:17.529730200, 2022-11-28
None, 11:33:17.530727700, 2022-11-28
None, 11:33:17.531729400, 2022-11-28
None, 11:33:17.532723700, 2022-11-28
None, 11:33:17.533719800, 2022-11-28
None, 11:33:17.533719800, 2022-11-28
None, 11:33:17.534716700, 2022-11-28
None, 11:33:17.534716700, 2022-11-28
None, 11:33:17.535714600, 2022-11-28
None, 11:33:17.535714600, 2022-11-28
None, 11:33:17.536712, 2022-11-28
None, 11:33:17.537713200, 2022-11-28
None, 11:33:17.537713200, 2022-11-28
None, 11:33:17.538710700, 2022-11-28
None, 11:33:17.539704300, 2022-11-28
None, 11:33:17.540700800, 2022-11-28
None, 11:33:17.540700800, 2022-11-28
None, 11:33:17.541699400, 2022-11-28
None, 11:33:17.541699400, 2022-11-28
None, 11:33:17.542697500, 2022-11-28
None, 11:33:17.542697500, 2022-11-28
None, 11:33:17.548679200, 2022-11-28
None, 11:33:17.549679300, 2022-11-28
None, 11:33:17.550675100, 2022-11-28
None, 11:33:17.551671800, 2022-11-28
None, 11:33:17.552674900, 2022-11-28
None, 11:33:17.553671500, 2022-11-28
None, 11:33:17.554663400, 2022-11-28
None, 11:33:17.555660700, 2022-11-28
None, 11:33:17.555660700, 2022-11-28
None, 11:33:17.556658300, 2022-11-28
None, 11:33:17.557655700, 2022-11-28
None, 11:33:17.558655800, 2022-11-28
None, 11:33:17.559652300, 2022-11-28
None, 11:33:17.560647600, 2022-11-28
None, 11:33:17.560647600, 2022-11-28
None, 11:33:17.561645, 2022-11-28
None, 11:33:17.562642200, 2022-11-28
None, 11:33:17.564636900, 2022-11-28
None, 11:33:17.566635800, 2022-11-28
None, 11:33:17.567629900, 2022-11-28
None, 11:33:17.568626600, 2022-11-28
None, 11:33:17.569623400, 2022-11-28
None, 11:33:17.569623400, 2022-11-28
None, 11:33:17.570621600, 2022-11-28
None, 11:33:17.570621600, 2022-11-28
None, 11:33:17.571618200, 2022-11-28
None, 11:33:17.572618100, 2022-11-28
None, 11:33:17.573617700, 2022-11-28
None, 11:33:17.574610200, 2022-11-28
None, 11:33:17.574610200, 2022-11-28
None, 11:33:17.575607700, 2022-11-28
None, 11:33:17.575607700, 2022-11-28
None, 11:33:17.576604900, 2022-11-28
None, 11:33:17.576604900, 2022-11-28
None, 11:33:17.577602200, 2022-11-28
None, 11:33:17.577602200, 2022-11-28
None, 11:33:17.578599800, 2022-11-28
None, 11:33:17.578599800, 2022-11-28
None, 11:33:17.579600, 2022-11-28
None, 11:33:17.580597600, 2022-11-28
None, 11:33:17.581591600, 2022-11-28
None, 11:33:17.581591600, 2022-11-28
None, 11:33:17.581591600, 2022-11-28
None, 11:33:17.582589600, 2022-11-28
None, 11:33:17.583586100, 2022-11-28
None, 11:33:17.583586100, 2022-11-28
None, 11:33:17.584583600, 2022-11-28
None, 11:33:17.585581, 2022-11-28
None, 11:33:17.585581, 2022-11-28
None, 11:33:17.586578200, 2022-11-28
None, 11:33:17.586578200, 2022-11-28
None, 11:33:17.588574700, 2022-11-28
None, 11:33:17.588574700, 2022-11-28
None, 11:33:17.589570200, 2022-11-28
None, 11:33:17.589570200, 2022-11-28
None, 11:33:17.590567500, 2022-11-28
None, 11:33:17.591565500, 2022-11-28
None, 11:33:17.591565500, 2022-11-28
None, 11:33:17.592562500, 2022-11-28
None, 11:33:17.593068100, 2022-11-28
None, 11:33:17.594073, 2022-11-28
None, 11:33:17.595069300, 2022-11-28
None, 11:33:17.596063700, 2022-11-28
None, 11:33:17.596063700, 2022-11-28
None, 11:33:17.597061, 2022-11-28
None, 11:33:17.597061, 2022-11-28
None, 11:33:17.598058500, 2022-11-28
None, 11:33:17.598058500, 2022-11-28
None, 11:33:17.599055700, 2022-11-28
None, 11:33:17.599055700, 2022-11-28
None, 11:33:17.600053600, 2022-11-28
None, 11:33:17.601053, 2022-11-28
None, 11:33:17.602053600, 2022-11-28
None, 11:33:17.603044900, 2022-11-28
None, 11:33:17.603044900, 2022-11-28
None, 11:33:17.604042300, 2022-11-28
None, 11:33:17.605039900, 2022-11-28
None, 11:33:17.605039900, 2022-11-28
None, 11:33:17.606037500, 2022-11-28
None, 11:33:17.606037500, 2022-11-28
None, 11:33:17.607034200, 2022-11-28
None, 11:33:17.608037900, 2022-11-28
None, 11:33:17.609031100, 2022-11-28
None, 11:33:17.610026400, 2022-11-28
None, 11:33:17.610026400, 2022-11-28
None, 11:33:17.611023700, 2022-11-28
None, 11:33:17.611023700, 2022-11-28
None, 11:33:17.612020700, 2022-11-28
None, 11:33:17.614015400, 2022-11-28
None, 11:33:17.614015400, 2022-11-28
None, 11:33:17.616013400, 2022-11-28
None, 11:33:17.616013400, 2022-11-28
None, 11:33:17.617010200, 2022-11-28
None, 11:33:17.617010200, 2022-11-28
None, 11:33:17.618004400, 2022-11-28
None, 11:33:17.618004400, 2022-11-28
None, 11:33:17.619003300, 2022-11-28
None, 11:33:17.619003300, 2022-11-28
None, 11:33:17.619999700, 2022-11-28
None, 11:33:17.620996800, 2022-11-28
None, 11:33:17.621996800, 2022-11-28
None, 11:33:17.622995100, 2022-11-28
None, 11:33:17.623988600, 2022-11-28
None, 11:33:17.623988600, 2022-11-28
None, 11:33:17.624986, 2022-11-28
None, 11:33:17.624986, 2022-11-28
None, 11:33:17.625983500, 2022-11-28
None, 11:33:17.625983500, 2022-11-28
None, 11:33:17.626982200, 2022-11-28
None, 11:33:17.626982200, 2022-11-28
None, 11:33:17.627978200, 2022-11-28
None, 11:33:17.629974400, 2022-11-28
None, 11:33:17.629974400, 2022-11-28
None, 11:33:17.630970200, 2022-11-28
None, 11:33:17.630970200, 2022-11-28
None, 11:33:17.631967300, 2022-11-28
None, 11:33:17.631967300, 2022-11-28
None, 11:33:17.632964600, 2022-11-28
None, 11:33:17.632964600, 2022-11-28
None, 11:33:17.633961800, 2022-11-28
None, 11:33:17.633961800, 2022-11-28
None, 11:33:17.634962900, 2022-11-28
None, 11:33:17.635960200, 2022-11-28
None, 11:33:17.636954300, 2022-11-28
None, 11:33:17.637951600, 2022-11-28
None, 11:33:17.637951600, 2022-11-28
None, 11:33:17.637951600, 2022-11-28
None, 11:33:17.638949, 2022-11-28
None, 11:33:17.639946, 2022-11-28
None, 11:33:17.639946, 2022-11-28
None, 11:33:17.640944100, 2022-11-28
None, 11:33:17.640944100, 2022-11-28
None, 11:33:17.641942200, 2022-11-28
None, 11:33:17.643935900, 2022-11-28
None, 11:33:17.643935900, 2022-11-28
None, 11:33:17.644932600, 2022-11-28
None, 11:33:17.644932600, 2022-11-28
None, 11:33:17.645931100, 2022-11-28
None, 11:33:17.645931100, 2022-11-28
None, 11:33:17.646927200, 2022-11-28
None, 11:33:17.646927200, 2022-11-28
None, 11:33:17.647924600, 2022-11-28
None, 11:33:17.647924600, 2022-11-28
None, 11:33:17.649924100, 2022-11-28
None, 11:33:17.650923300, 2022-11-28
None, 11:33:17.651913500, 2022-11-28
None, 11:33:17.651913500, 2022-11-28
None, 11:33:17.652911300, 2022-11-28
None, 11:33:17.652911300, 2022-11-28
None, 11:33:17.653908700, 2022-11-28
None, 11:33:17.653908700, 2022-11-28
None, 11:33:17.654908200, 2022-11-28
None, 11:33:17.655904200, 2022-11-28
None, 11:33:17.657897900, 2022-11-28
None, 11:33:17.658895300, 2022-11-28
None, 11:33:17.658895300, 2022-11-28
None, 11:33:17.659902500, 2022-11-28
None, 11:33:17.659902500, 2022-11-28
None, 11:33:17.660889700, 2022-11-28
None, 11:33:17.661887400, 2022-11-28
None, 11:33:17.663884, 2022-11-28
None, 11:33:17.664879500, 2022-11-28
None, 11:33:17.665876500, 2022-11-28
None, 11:33:17.667871100, 2022-11-28
None, 11:33:17.668869400, 2022-11-28
None, 11:33:17.670868400, 2022-11-28
None, 11:33:17.671860800, 2022-11-28
None, 11:33:17.671860800, 2022-11-28
None, 11:33:17.672858500, 2022-11-28
None, 11:33:17.672858500, 2022-11-28
None, 11:33:17.675850, 2022-11-28
None, 11:33:17.677848500, 2022-11-28
None, 11:33:17.681833800, 2022-11-28
None, 11:33:17.682835200, 2022-11-28
None, 11:33:17.686821100, 2022-11-28
None, 11:33:17.686821100, 2022-11-28
None, 11:33:17.688816, 2022-11-28
None, 11:33:17.689812500, 2022-11-28
None, 11:33:17.691812900, 2022-11-28
None, 11:33:17.693310, 2022-11-28
None, 11:33:17.693310, 2022-11-28
None, 11:33:17.694310400, 2022-11-28
None, 11:33:17.695308, 2022-11-28
None, 11:33:17.696306, 2022-11-28
None, 11:33:17.696306, 2022-11-28
None, 11:33:17.697302600, 2022-11-28
None, 11:33:17.699302700, 2022-11-28
None, 11:33:17.699302700, 2022-11-28
None, 11:33:17.700294700, 2022-11-28
None, 11:33:17.700294700, 2022-11-28
None, 11:33:17.708272700, 2022-11-28
None, 11:33:17.709273600, 2022-11-28
None, 11:33:17.710268800, 2022-11-28
None, 11:33:17.711265, 2022-11-28
None, 11:33:17.712262100, 2022-11-28
None, 11:33:17.712262100, 2022-11-28
None, 11:33:17.713262100, 2022-11-28
None, 11:33:17.714260700, 2022-11-28
None, 11:33:17.718247500, 2022-11-28
None, 11:33:17.720241, 2022-11-28
None, 11:33:17.721239600, 2022-11-28
None, 11:33:17.721239600, 2022-11-28
None, 11:33:17.722237, 2022-11-28
None, 11:33:17.722237, 2022-11-28
None, 11:33:17.723233200, 2022-11-28
None, 11:33:17.723233200, 2022-11-28
None, 11:33:17.724230700, 2022-11-28
None, 11:33:17.724230700, 2022-11-28
None, 11:33:17.725227900, 2022-11-28
None, 11:33:17.725227900, 2022-11-28
None, 11:33:17.726225200, 2022-11-28
None, 11:33:17.726225200, 2022-11-28
None, 11:33:17.727222900, 2022-11-28
None, 11:33:17.727222900, 2022-11-28
None, 11:33:17.728219900, 2022-11-28
None, 11:33:17.728219900, 2022-11-28
None, 11:33:17.728219900, 2022-11-28
None, 11:33:17.729217200, 2022-11-28
None, 11:33:17.729217200, 2022-11-28
None, 11:33:17.730214800, 2022-11-28
None, 11:33:17.730214800, 2022-11-28
None, 11:33:17.731211900, 2022-11-28
None, 11:33:17.732209600, 2022-11-28
None, 11:33:17.733209500, 2022-11-28
None, 11:33:17.734206200, 2022-11-28
None, 11:33:17.734206200, 2022-11-28
None, 11:33:17.735201200, 2022-11-28
None, 11:33:17.735201200, 2022-11-28
None, 11:33:17.736198300, 2022-11-28
None, 11:33:17.737195800, 2022-11-28
None, 11:33:17.737195800, 2022-11-28
None, 11:33:17.738193600, 2022-11-28
None, 11:33:17.738193600, 2022-11-28
None, 11:33:17.739190700, 2022-11-28
None, 11:33:17.739190700, 2022-11-28
None, 11:33:17.740187900, 2022-11-28
None, 11:33:17.741185300, 2022-11-28
None, 11:33:17.741185300, 2022-11-28
None, 11:33:17.742182800, 2022-11-28
None, 11:33:17.742182800, 2022-11-28
None, 11:33:17.743180400, 2022-11-28
None, 11:33:17.743180400, 2022-11-28
None, 11:33:17.744178300, 2022-11-28
None, 11:33:17.744178300, 2022-11-28
None, 11:33:17.745175, 2022-11-28
None, 11:33:17.745175, 2022-11-28
None, 11:33:17.746172100, 2022-11-28
None, 11:33:17.746172100, 2022-11-28
None, 11:33:17.747169400, 2022-11-28
None, 11:33:17.747169400, 2022-11-28
None, 11:33:17.747169400, 2022-11-28
None, 11:33:17.748166800, 2022-11-28
None, 11:33:17.748166800, 2022-11-28
None, 11:33:17.749163700, 2022-11-28
None, 11:33:17.749163700, 2022-11-28
None, 11:33:17.750160700, 2022-11-28
None, 11:33:17.750160700, 2022-11-28
None, 11:33:17.751158300, 2022-11-28
None, 11:33:17.751158300, 2022-11-28
None, 11:33:17.752156600, 2022-11-28
None, 11:33:17.752156600, 2022-11-28
None, 11:33:17.753153400, 2022-11-28
None, 11:33:17.754152400, 2022-11-28
None, 11:33:17.754152400, 2022-11-28
None, 11:33:17.755148100, 2022-11-28
None, 11:33:17.755148100, 2022-11-28
None, 11:33:17.756145600, 2022-11-28
None, 11:33:17.756145600, 2022-11-28
None, 11:33:17.757142800, 2022-11-28
None, 11:33:17.758140300, 2022-11-28
None, 11:33:17.758140300, 2022-11-28
None, 11:33:17.759137400, 2022-11-28
None, 11:33:17.759137400, 2022-11-28
None, 11:33:17.760134600, 2022-11-28
None, 11:33:17.760134600, 2022-11-28
None, 11:33:17.761132200, 2022-11-28
None, 11:33:17.761132200, 2022-11-28
None, 11:33:17.762129300, 2022-11-28
None, 11:33:17.762129300, 2022-11-28
None, 11:33:17.762129300, 2022-11-28
None, 11:33:17.763126400, 2022-11-28
None, 11:33:17.763126400, 2022-11-28
None, 11:33:17.764123800, 2022-11-28
None, 11:33:17.764123800, 2022-11-28
None, 11:33:17.765121300, 2022-11-28
None, 11:33:17.765121300, 2022-11-28
None, 11:33:17.766118500, 2022-11-28
None, 11:33:17.766118500, 2022-11-28
None, 11:33:17.767115700, 2022-11-28
None, 11:33:17.767115700, 2022-11-28
